Region,Sub region,Country,Count,Rate,Year
Americas,Central America,Panama,21,0.597224102,2008
Americas,Northern America,Canada,4732,14.16573576,2008
Americas,South America,Bolivia (Plurinational State of),125,1.302103001,2008
Americas,South America,Brazil,290,0.150275396,2008
Americas,South America,Chile,266,1.596452562,2008
Americas,South America,Colombia,437,0.973240475,2008
Americas,South America,Paraguay,4,0.066147224,2008
Americas,South America,Peru,483,1.686335931,2008
Asia,Central Asia,Kazakhstan,89,0.556209119,2008
Asia,Central Asia,Kyrgyzstan,25,0.475077979,2008
Asia,Central Asia,Tajikistan,188,2.571915125,2008
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0,0,2008
Asia,Eastern Asia,Japan,156,0.121353079,2008
Asia,Eastern Asia,Macao Special Administrative Region of China,0,0,2008
Asia,Eastern Asia,Mongolia,0,0,2008
Asia,Eastern Asia,Republic of Korea,259,0.52621971,2008
Asia,South-Eastern Asia,Indonesia,621,0.262958123,2008
Asia,South-Eastern Asia,Philippines,46,0.050687664,2008
Asia,South-Eastern Asia,Singapore,0,0,2008
Asia,South-Eastern Asia,Thailand,16,0.024043605,2008
Asia,Southern Asia,India,30261,2.527759947,2008
Asia,Southern Asia,Maldives,5,1.449048555,2008
Asia,Southern Asia,Sri Lanka,526,2.637142437,2008
Asia,Western Asia,Armenia,27,0.928402941,2008
Asia,Western Asia,Azerbaijan,20,0.226708327,2008
Asia,Western Asia,Cyprus,12,1.10950541,2008
Asia,Western Asia,Georgia,5,0.115193731,2008
Asia,Western Asia,Iraq (Central Iraq),1433,5.768565642,2008
Asia,Western Asia,Israel,340,4.790479907,2008
Asia,Western Asia,Kuwait,327,12.32873613,2008
Asia,Western Asia,Lebanon,899,21.86790859,2008
Asia,Western Asia,Oman,9,0.326203492,2008
Asia,Western Asia,State of Palestine,83,2.154551425,2008
Asia,Western Asia,Syrian Arab Republic,24,0.118078607,2008
Asia,Western Asia,Turkey,10764,15.28108335,2008
Asia,Western Asia,Yemen,48,0.214703706,2008
Europe,Eastern Europe,Belarus,19,0.199845782,2008
Europe,Eastern Europe,Bulgaria,127,1.691004032,2008
Europe,Eastern Europe,Czech Republic,8,0.076747488,2008
Europe,Eastern Europe,Hungary,11,0.110096874,2008
Europe,Eastern Europe,Poland,37,0.096540991,2008
Europe,Eastern Europe,Republic of Moldova,19,0.462125192,2008
Europe,Eastern Europe,Romania,265,1.272748335,2008
Europe,Eastern Europe,Russian Federation,698,0.487828105,2008
Europe,Eastern Europe,Slovakia,3,0.055567328,2008
Europe,Eastern Europe,Ukraine,279,0.604073534,2008
Europe,Northern Europe,Estonia,2,0.149285817,2008
Europe,Northern Europe,Finland,0,0,2008
Europe,Northern Europe,Ireland,77,1.715079042,2008
Europe,Northern Europe,Latvia,3,0.138129115,2008
Europe,Northern Europe,Lithuania,61,1.897576297,2008
Europe,Northern Europe,United Kingdom (England and Wales),2035,3.710678659,2008
Europe,Northern Europe,United Kingdom (Northern Ireland),83,4.665143844,2008
Europe,Northern Europe,United Kingdom (Scotland),319,6.131196064,2008
Europe,Southern Europe,Albania,10,0.334263589,2008
Europe,Southern Europe,Andorra,0,0,2008
Europe,Southern Europe,Bosnia and Herzegovina,8,0.212562497,2008
Europe,Southern Europe,Croatia,16,0.367610906,2008
Europe,Southern Europe,Greece,30,0.262705143,2008
Europe,Southern Europe,Italy,325,0.546196594,2008
Europe,Southern Europe,Kosovo under UNSCR 1244,46,2.632508156,2008
Europe,Southern Europe,Malta,0,0,2008
Europe,Southern Europe,Montenegro,3,0.482932365,2008
Europe,Southern Europe,Portugal,492,4.618807993,2008
Europe,Southern Europe,Serbia,16,0.175832832,2008
Europe,Southern Europe,Slovenia,7,0.345757896,2008
Europe,Southern Europe,Spain,237,0.515241966,2008
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,14,0.677186272,2008
Europe,Western Europe,Austria,11,0.131918954,2008
Europe,Western Europe,Belgium,1013,9.397752499,2008
Europe,Western Europe,France,2074,3.327473781,2008
Europe,Western Europe,Germany,1857,2.288892386,2008
Europe,Western Europe,Liechtenstein,0,0,2008
Europe,Western Europe,Luxembourg,33,6.802650972,2008
Europe,Western Europe,Netherlands,760,4.586952751,2008
Europe,Western Europe,Switzerland,309,4.041269074,2008
Oceania,Australia and New Zealand,New Zealand,342,7.993782614,2008
Africa,Eastern Africa,Burundi,31,0.365177133,2009
Africa,Eastern Africa,Kenya,95,0.236099904,2009
Africa,Eastern Africa,Mauritius,34,2.733066243,2009
Africa,Eastern Africa,Rwanda,8,0.08018084,2009
Africa,Eastern Africa,Uganda,202,0.616381811,2009
Africa,Middle Africa,Sao Tome and Principe,0,0,2009
Africa,Northern Africa,Algeria,207,0.583661537,2009
Africa,Northern Africa,Egypt,70,0.084884474,2009
Africa,Northern Africa,Morocco,307,0.959677988,2009
Africa,Southern Africa,Botswana,3,0.151524182,2009
Africa,Southern Africa,Lesotho,62,3.070509293,2009
Africa,Western Africa,Nigeria,703,0.455304449,2009
Americas,Caribbean,Bahamas,27,7.608720157,2009
Americas,Caribbean,Barbados,18,6.463891981,2009
Americas,Caribbean,Grenada,0,0,2009
Americas,Caribbean,St. Kitts and Nevis,2,3.930354125,2009
Americas,Caribbean,St. Vincent and the Grenadines,1,0.915306674,2009
Americas,Caribbean,Trinidad and Tobago,8,0.605318632,2009
Americas,Central America,Belize,2,0.63708673,2009
Americas,Central America,Costa Rica,5,0.111401671,2009
Americas,Central America,El Salvador,22,0.358465221,2009
Americas,Central America,Guatemala,162,1.131584565,2009
Americas,Central America,Mexico,1162,1.00601507,2009
Americas,Central America,Panama,28,0.782257287,2009
Americas,Northern America,Bermuda,2,3.110274793,2009
Americas,Northern America,Canada,4791,14.17882202,2009
Americas,South America,Bolivia (Plurinational State of),111,1.137440991,2009
Americas,South America,Brazil,552,0.283227984,2009
Americas,South America,Chile,246,1.461724043,2009
Americas,South America,Colombia,213,0.468995841,2009
Americas,South America,Ecuador,28,0.190589312,2009
Americas,South America,Guyana,2,0.268206889,2009
Americas,South America,Paraguay,9,0.146870747,2009
Americas,South America,Peru,822,2.834335471,2009
Asia,Central Asia,Kazakhstan,120,0.741465592,2009
Asia,Central Asia,Kyrgyzstan,6,0.11234312,2009
Asia,Central Asia,Tajikistan,155,2.074183785,2009
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0,0,2009
Asia,Eastern Asia,Japan,156,0.121337835,2009
Asia,Eastern Asia,Macao Special Administrative Region of China,0,0,2009
Asia,Eastern Asia,Mongolia,1,0.0374772,2009
Asia,Eastern Asia,Republic of Korea,298,0.603492871,2009
Asia,South-Eastern Asia,Indonesia,485,0.20264019,2009
Asia,South-Eastern Asia,Philippines,35,0.03795236,2009
Asia,South-Eastern Asia,Singapore,0,0,2009
Asia,South-Eastern Asia,Thailand,5,0.007475868,2009
Asia,Southern Asia,Bhutan,2,0.27993248,2009
Asia,Southern Asia,India,33860,2.788506372,2009
Asia,Southern Asia,Maldives,14,3.949213119,2009
Asia,Southern Asia,Sri Lanka,358,1.783304938,2009
Asia,Western Asia,Armenia,34,1.177047301,2009
Asia,Western Asia,Azerbaijan,9,0.100847037,2009
Asia,Western Asia,Cyprus,26,2.367777822,2009
Asia,Western Asia,Georgia,9,0.209902941,2009
Asia,Western Asia,Iraq (Central Iraq),1657,6.490606709,2009
Asia,Western Asia,Kuwait,358,12.69981365,2009
Asia,Western Asia,Lebanon,573,13.69779181,2009
Asia,Western Asia,State of Palestine,23,0.581103916,2009
Asia,Western Asia,Turkey,12700,17.80227795,2009
Asia,Western Asia,Yemen,41,0.178455394,2009
Europe,Eastern Europe,Belarus,16,0.168665369,2009
Europe,Eastern Europe,Bulgaria,142,1.904498775,2009
Europe,Eastern Europe,Czech Republic,7,0.066750295,2009
Europe,Eastern Europe,Hungary,14,0.140577182,2009
Europe,Eastern Europe,Poland,59,0.153947032,2009
Europe,Eastern Europe,Republic of Moldova,16,0.390621185,2009
Europe,Eastern Europe,Russian Federation,633,0.442370374,2009
Europe,Eastern Europe,Slovakia,6,0.111096319,2009
Europe,Eastern Europe,Ukraine,338,0.734878079,2009
Europe,Northern Europe,Estonia,0,0,2009
Europe,Northern Europe,Finland,3,0.056151952,2009
Europe,Northern Europe,Ireland,146,3.196102331,2009
Europe,Northern Europe,Latvia,9,0.419519985,2009
Europe,Northern Europe,Lithuania,59,1.861920012,2009
Europe,Northern Europe,United Kingdom (England and Wales),1860,3.367414647,2009
Europe,Northern Europe,United Kingdom (Northern Ireland),82,4.572491556,2009
Europe,Northern Europe,United Kingdom (Scotland),269,5.14153558,2009
Europe,Southern Europe,Albania,5,0.168768681,2009
Europe,Southern Europe,Andorra,0,0,2009
Europe,Southern Europe,Bosnia and Herzegovina,6,0.160146865,2009
Europe,Southern Europe,Croatia,12,0.276428652,2009
Europe,Southern Europe,Greece,16,0.139813356,2009
Europe,Southern Europe,Holy See,0,0,2009
Europe,Southern Europe,Italy,349,0.585159552,2009
Europe,Southern Europe,Kosovo under UNSCR 1244,50,2.838531821,2009
Europe,Southern Europe,Malta,0,0,2009
Europe,Southern Europe,Montenegro,3,0.481655353,2009
Europe,Southern Europe,Portugal,539,5.055993012,2009
Europe,Southern Europe,Serbia,24,0.264761677,2009
Europe,Southern Europe,Slovenia,2,0.098259626,2009
Europe,Southern Europe,Spain,171,0.367931266,2009
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,16,0.773285686,2009
Europe,Western Europe,Austria,5,0.059736885,2009
Europe,Western Europe,Belgium,1080,9.944485829,2009
Europe,Western Europe,France,2085,3.32602082,2009
Europe,Western Europe,Germany,5126,6.33108288,2009
Europe,Western Europe,Liechtenstein,0,0,2009
Europe,Western Europe,Luxembourg,40,8.059982389,2009
Europe,Western Europe,Netherlands,625,3.758963022,2009
Europe,Western Europe,Switzerland,359,4.639944807,2009
Oceania,Australia and New Zealand,New Zealand,302,6.985110612,2009
Africa,Eastern Africa,Burundi,24,0.273756035,2010
Africa,Eastern Africa,Kenya,79,0.191051293,2010
Africa,Eastern Africa,Madagascar,0,0,2010
Africa,Eastern Africa,Mauritius,35,2.804588306,2010
Africa,Eastern Africa,Rwanda,12,0.117109252,2010
Africa,Eastern Africa,Uganda,150,0.442280442,2010
Africa,Eastern Africa,United Republic of Tanzania,0,0,2010
Africa,Middle Africa,Cameroon,460,2.303398088,2010
Africa,Middle Africa,Sao Tome and Principe,0,0,2010
Africa,Northern Africa,Algeria,177,0.490065283,2010
Africa,Northern Africa,Egypt,93,0.11057264,2010
Africa,Southern Africa,Botswana,3,0.148893276,2010
Africa,Western Africa,Cabo Verde,6,1.194305551,2010
Africa,Western Africa,Nigeria,738,0.465385353,2010
Americas,Caribbean,Bahamas,18,4.988471089,2010
Americas,Caribbean,Barbados,12,4.292321395,2010
Americas,Caribbean,Grenada,0,0,2010
Americas,Caribbean,St. Kitts and Nevis,2,3.887647002,2010
Americas,Caribbean,St. Vincent and the Grenadines,2,1.829575081,2010
Americas,Caribbean,Trinidad and Tobago,7,0.527068745,2010
Americas,Central America,Costa Rica,11,0.242009293,2010
Americas,Central America,El Salvador,29,0.470425943,2010
Americas,Central America,Guatemala,133,0.909064998,2010
Americas,Central America,Mexico,1284,1.094452429,2010
Americas,Central America,Nicaragua,7,0.121999616,2010
Americas,Central America,Panama,38,1.043032788,2010
Americas,Northern America,Bermuda,1,1.563574958,2010
Americas,Northern America,Canada,4301,12.58755536,2010
Americas,South America,Bolivia (Plurinational State of),91,0.917501307,2010
Americas,South America,Brazil,401,0.203764026,2010
Americas,South America,Chile,259,1.524125255,2010
Americas,South America,Colombia,282,0.614136949,2010
Americas,South America,Ecuador,32,0.214266249,2010
Americas,South America,Guyana,2,0.267896849,2010
Americas,South America,Paraguay,3,0.048310136,2010
Americas,South America,Peru,476,1.620500227,2010
Asia,Central Asia,Kazakhstan,127,0.774438599,2010
Asia,Central Asia,Kyrgyzstan,84,1.549147535,2010
Asia,Central Asia,Tajikistan,146,1.910587139,2010
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1,0.014234428,2010
Asia,Eastern Asia,Japan,186,0.144688674,2010
Asia,Eastern Asia,Macao Special Administrative Region of China,2,0.37246098,2010
Asia,Eastern Asia,Mongolia,0,0,2010
Asia,Eastern Asia,Republic of Korea,222,0.448006477,2010
Asia,South-Eastern Asia,Indonesia,398,0.164107387,2010
Asia,South-Eastern Asia,Philippines,21,0.022405587,2010
Asia,South-Eastern Asia,Singapore,0,0,2010
Asia,South-Eastern Asia,Thailand,8,0.011903202,2010
Asia,Southern Asia,Bhutan,1,0.137430409,2010
Asia,Southern Asia,India,38440,3.122713482,2010
Asia,Southern Asia,Maldives,26,7.132843728,2010
Asia,Southern Asia,Pakistan,18693,10.95976785,2010
Asia,Southern Asia,Sri Lanka,202,1.000081541,2010
Asia,Western Asia,Armenia,39,1.355432207,2010
Asia,Western Asia,Azerbaijan,3,0.033213554,2010
Asia,Western Asia,Cyprus,27,2.42673289,2010
Asia,Western Asia,Georgia,4,0.09452553,2010
Asia,Western Asia,Iraq (Central Iraq),1389,5.282630997,2010
Asia,Western Asia,Israel,267,3.595495208,2010
Asia,Western Asia,Lebanon,559,12.88867482,2010
Asia,Western Asia,State of Palestine,21,0.51637283,2010
Asia,Western Asia,Turkey,13586,18.78415551,2010
Europe,Eastern Europe,Belarus,19,0.200568538,2010
Europe,Eastern Europe,Bulgaria,118,1.593606128,2010
Europe,Eastern Europe,Czech Republic,10,0.094910104,2010
Europe,Eastern Europe,Hungary,18,0.181308321,2010
Europe,Eastern Europe,Poland,26,0.067843664,2010
Europe,Eastern Europe,Republic of Moldova,38,0.930350759,2010
Europe,Eastern Europe,Romania,321,1.570423438,2010
Europe,Eastern Europe,Russian Federation,519,0.36254696,2010
Europe,Eastern Europe,Slovakia,4,0.074015218,2010
Europe,Eastern Europe,Ukraine,292,0.637658991,2010
Europe,Northern Europe,Estonia,0,0,2010
Europe,Northern Europe,Finland,1,0.018636613,2010
Europe,Northern Europe,Ireland,134,2.896090019,2010
Europe,Northern Europe,Latvia,8,0.377563657,2010
Europe,Northern Europe,Lithuania,69,2.208846076,2010
Europe,Northern Europe,United Kingdom (England and Wales),1717,3.083004667,2010
Europe,Northern Europe,United Kingdom (Northern Ireland),56,3.102780146,2010
Europe,Northern Europe,United Kingdom (Scotland),260,4.940899244,2010
Europe,Southern Europe,Albania,9,0.306067794,2010
Europe,Southern Europe,Andorra,0,0,2010
Europe,Southern Europe,Bosnia and Herzegovina,1,0.026866669,2010
Europe,Southern Europe,Croatia,13,0.300359068,2010
Europe,Southern Europe,Greece,173,1.511444386,2010
Europe,Southern Europe,Holy See,0,0,2010
Europe,Southern Europe,Italy,351,0.587646299,2010
Europe,Southern Europe,Kosovo under UNSCR 1244,43,2.421607497,2010
Europe,Southern Europe,Malta,0,0,2010
Europe,Southern Europe,Montenegro,2,0.320366499,2010
Europe,Southern Europe,Portugal,501,4.703200364,2010
Europe,Southern Europe,Serbia,20,0.221490908,2010
Europe,Southern Europe,Slovenia,4,0.195582955,2010
Europe,Southern Europe,Spain,127,0.271433466,2010
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,17,0.820962951,2010
Europe,Western Europe,Austria,9,0.107016107,2010
Europe,Western Europe,Belgium,1122,10.25712379,2010
Europe,Western Europe,France,2092,3.319226094,2010
Europe,Western Europe,Germany,4897,6.053542265,2010
Europe,Western Europe,Liechtenstein,0,0,2010
Europe,Western Europe,Luxembourg,27,5.316122224,2010
Europe,Western Europe,Netherlands,645,3.866230348,2010
Europe,Western Europe,Switzerland,0,0,2010
Oceania,Australia and New Zealand,Australia,611,2.762198156,2010
Oceania,Australia and New Zealand,New Zealand,229,5.240200253,2010
Africa,Eastern Africa,Burundi,49,0.541825141,2011
Africa,Eastern Africa,Kenya,55,0.129451852,2011
Africa,Eastern Africa,Madagascar,1,0.004598981,2011
Africa,Eastern Africa,Mauritius,50,3.996729077,2011
Africa,Eastern Africa,Rwanda,12,0.114111059,2011
Africa,Eastern Africa,Uganda,167,0.475869593,2011
Africa,Eastern Africa,United Republic of Tanzania,0,0,2011
Africa,Middle Africa,Cameroon,378,1.842065136,2011
Africa,Middle Africa,Sao Tome and Principe,0,0,2011
Africa,Northern Africa,Algeria,168,0.456279242,2011
Africa,Northern Africa,Egypt,273,0.317820433,2011
Africa,Southern Africa,Botswana,5,0.243743233,2011
Africa,Western Africa,Cabo Verde,7,1.377771042,2011
Americas,Caribbean,Bahamas,26,7.092817704,2011
Americas,Caribbean,Barbados,13,4.632912926,2011
Americas,Caribbean,Grenada,0,0,2011
Americas,Caribbean,St. Kitts and Nevis,3,5.768565166,2011
Americas,Caribbean,St. Vincent and the Grenadines,5,4.572850075,2011
Americas,Caribbean,Trinidad and Tobago,3,0.224754793,2011
Americas,Central America,Belize,3,0.911322268,2011
Americas,Central America,Costa Rica,12,0.260842687,2011
Americas,Central America,El Salvador,15,0.242226155,2011
Americas,Central America,Guatemala,124,0.829491417,2011
Americas,Central America,Honduras,37,0.443028881,2011
Americas,Central America,Mexico,1344,1.128558072,2011
Americas,Central America,Panama,25,0.674257548,2011
Americas,Northern America,Bermuda,3,4.718390714,2011
Americas,Northern America,Canada,3780,10.94426987,2011
Americas,South America,Bolivia (Plurinational State of),104,1.031915663,2011
Americas,South America,Brazil,319,0.160554289,2011
Americas,South America,Chile,327,1.906332387,2011
Americas,South America,Colombia,305,0.657233449,2011
Americas,South America,Ecuador,32,0.210840426,2011
Americas,South America,Guyana,1,0.133493526,2011
Americas,South America,Paraguay,2,0.03177739,2011
Americas,South America,Peru,471,1.582661875,2011
Asia,Central Asia,Kazakhstan,201,1.2073972,2011
Asia,Central Asia,Kyrgyzstan,66,1.198561508,2011
Asia,Central Asia,Tajikistan,172,2.200628484,2011
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0,0,2011
Asia,Eastern Asia,Japan,153,0.119061145,2011
Asia,Eastern Asia,Macao Special Administrative Region of China,0,0,2011
Asia,Eastern Asia,Mongolia,1,0.036211994,2011
Asia,Eastern Asia,Republic of Korea,256,0.514628113,2011
Asia,South-Eastern Asia,Indonesia,454,0.184772536,2011
Asia,South-Eastern Asia,Myanmar,39,0.07714671,2011
Asia,South-Eastern Asia,Philippines,11,0.01154517,2011
Asia,South-Eastern Asia,Singapore,0,0,2011
Asia,South-Eastern Asia,Thailand,9,0.013327384,2011
Asia,Southern Asia,Bhutan,0,0,2011
Asia,Southern Asia,India,44664,3.581038309,2011
Asia,Southern Asia,Maldives,19,5.064897329,2011
Asia,Southern Asia,Pakistan,20029,11.49874244,2011
Asia,Southern Asia,Sri Lanka,180,0.886044053,2011
Asia,Western Asia,Armenia,34,1.182369754,2011
Asia,Western Asia,Azerbaijan,0,0,2011
Asia,Western Asia,Cyprus,25,2.222548196,2011
Asia,Western Asia,Iraq (Central Iraq),1020,3.757572574,2011
Asia,Western Asia,Israel,265,3.501227544,2011
Asia,Western Asia,Lebanon,653,14.23163966,2011
Asia,Western Asia,State of Palestine,24,0.57431725,2011
Asia,Western Asia,Turkey,13584,18.50442835,2011
Europe,Eastern Europe,Belarus,12,0.126736019,2011
Europe,Eastern Europe,Bulgaria,77,1.046734237,2011
Europe,Eastern Europe,Czech Republic,8,0.075695106,2011
Europe,Eastern Europe,Hungary,12,0.121234115,2011
Europe,Eastern Europe,Poland,11,0.028704927,2011
Europe,Eastern Europe,Republic of Moldova,51,1.250806893,2011
Europe,Eastern Europe,Romania,307,1.512839399,2011
Europe,Eastern Europe,Russian Federation,520,0.362966302,2011
Europe,Eastern Europe,Slovakia,4,0.073939244,2011
Europe,Northern Europe,Estonia,3,0.225827262,2011
Europe,Northern Europe,Finland,3,0.055666456,2011
Europe,Northern Europe,Ireland,109,2.337761998,2011
Europe,Northern Europe,Latvia,7,0.334529196,2011
Europe,Northern Europe,Lithuania,48,1.558501773,2011
Europe,Northern Europe,United Kingdom (England and Wales),1516,2.698905076,2011
Europe,Northern Europe,United Kingdom (Northern Ireland),66,3.637730541,2011
Europe,Northern Europe,United Kingdom (Scotland),219,4.132153437,2011
Europe,Southern Europe,Albania,2,0.068337309,2011
Europe,Southern Europe,Andorra,0,0,2011
Europe,Southern Europe,Bosnia and Herzegovina,1,0.027108609,2011
Europe,Southern Europe,Croatia,6,0.13910234,2011
Europe,Southern Europe,Greece,158,1.38319791,2011
Europe,Southern Europe,Holy See,0,0,2011
Europe,Southern Europe,Italy,356,0.595716906,2011
Europe,Southern Europe,Kosovo under UNSCR 1244,31,1.730876605,2011
Europe,Southern Europe,Malta,0,0,2011
Europe,Southern Europe,Montenegro,3,0.479642379,2011
Europe,Southern Europe,Portugal,507,4.771616505,2011
Europe,Southern Europe,Serbia,9,0.100069537,2011
Europe,Southern Europe,Slovenia,2,0.097397728,2011
Europe,Southern Europe,Spain,111,0.236627669,2011
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,14,0.675550803,2011
Europe,Western Europe,Austria,5,0.059102605,2011
Europe,Western Europe,Belgium,1194,10.84165079,2011
Europe,Western Europe,France,2234,3.526797989,2011
Europe,Western Europe,Germany,4922,6.081500008,2011
Europe,Western Europe,Liechtenstein,0,0,2011
Europe,Western Europe,Luxembourg,47,9.039487173,2011
Europe,Western Europe,Netherlands,560,3.345879985,2011
Europe,Western Europe,Switzerland,4,0.050438684,2011
Oceania,Australia and New Zealand,Australia,676,3.007144325,2011
Oceania,Australia and New Zealand,New Zealand,278,6.291920201,2011
Africa,Eastern Africa,Burundi,49,0.525767433,2012
Africa,Eastern Africa,Kenya,75,0.171834576,2012
Africa,Eastern Africa,Madagascar,1,0.004474959,2012
Africa,Eastern Africa,Rwanda,10,0.092688259,2012
Africa,Eastern Africa,Uganda,132,0.363568297,2012
Africa,Eastern Africa,United Republic of Tanzania,0,0,2012
Africa,Middle Africa,Cameroon,532,2.523433902,2012
Africa,Northern Africa,Algeria,106,0.282171197,2012
Africa,Northern Africa,Morocco,556,1.667977199,2012
Africa,Western Africa,Cabo Verde,22,4.280330519,2012
Africa,Western Africa,Nigeria,600,0.358643001,2012
Americas,Caribbean,Bahamas,28,7.526092695,2012
Americas,Caribbean,Barbados,9,3.196192979,2012
Americas,Caribbean,Dominican Republic,19,0.187100872,2012
Americas,Caribbean,Grenada,0,0,2012
Americas,Caribbean,Jamaica,11,0.3871887,2012
Americas,Caribbean,St. Vincent and the Grenadines,4,3.658715059,2012
Americas,Caribbean,Trinidad and Tobago,3,0.223615596,2012
Americas,Central America,Belize,4,1.18799766,2012
Americas,Central America,Costa Rica,5,0.107431649,2012
Americas,Central America,El Salvador,14,0.225035306,2012
Americas,Central America,Guatemala,83,0.543511857,2012
Americas,Central America,Honduras,79,0.928794826,2012
Americas,Central America,Mexico,1512,1.251362398,2012
Americas,Central America,Panama,17,0.450577242,2012
